tweet_id	date	time	lang	country_code
1346834178411794433	2021-01-06	15:01:05	en	NULL
1346834179665788930	2021-01-06	15:01:06	en	NULL
1346834179670106112	2021-01-06	15:01:06	en	NULL
1346834179703648257	2021-01-06	15:01:06	en	NULL
1346834181297479681	2021-01-06	15:01:06	en	NULL
1346834181637218304	2021-01-06	15:01:06	en	NULL
1346834181645602816	2021-01-06	15:01:06	en	NULL
1346834182408953859	2021-01-06	15:01:06	en	NULL
1346834183050637313	2021-01-06	15:01:06	en	NULL
1346834184002818049	2021-01-06	15:01:07	en	NULL
1346834185856700423	2021-01-06	15:01:07	en	NULL
1346834186728951810	2021-01-06	15:01:07	en	NULL
1346834189031796737	2021-01-06	15:01:08	en	NULL
1346834189262462976	2021-01-06	15:01:08	en	NULL
1346834189853863942	2021-01-06	15:01:08	en	NULL
1346834191217025025	2021-01-06	15:01:08	en	NULL
1346834192102019073	2021-01-06	15:01:09	en	NULL
1346834192177524738	2021-01-06	15:01:09	en	NULL
1346834192999604231	2021-01-06	15:01:09	en	NULL
1346834193213489152	2021-01-06	15:01:09	en	NULL
1346834194866053123	2021-01-06	15:01:09	en	NULL
1346834194891202566	2021-01-06	15:01:09	en	NULL
1346834195184832512	2021-01-06	15:01:09	en	NULL
1346834199576244225	2021-01-06	15:01:10	en	NULL
1346834200205340674	2021-01-06	15:01:10	en	NULL
1346834200599490566	2021-01-06	15:01:11	en	NULL
1346834201803419648	2021-01-06	15:01:11	en	NULL
1346834202365460480	2021-01-06	15:01:11	en	NULL
1346834203078316038	2021-01-06	15:01:11	en	NULL
1346834203497930754	2021-01-06	15:01:11	en	NULL
1346834204378636288	2021-01-06	15:01:11	en	NULL
1346834205699756032	2021-01-06	15:01:12	en	NULL
1346834207419600898	2021-01-06	15:01:12	en	NULL
1346834207759327232	2021-01-06	15:01:12	en	NULL
1346834207788601345	2021-01-06	15:01:12	en	NULL
1346834207981580291	2021-01-06	15:01:12	en	NULL
1346834209592258560	2021-01-06	15:01:13	en	NULL
1346834209843929089	2021-01-06	15:01:13	en	NULL
1346834210485637127	2021-01-06	15:01:13	en	NULL
1346834210858872833	2021-01-06	15:01:13	en	NULL
1346834211081170945	2021-01-06	15:01:13	en	NULL
1346834212200960000	2021-01-06	15:01:13	en	NULL
1346834212259819524	2021-01-06	15:01:13	en	NULL
1346834212918333440	2021-01-06	15:01:13	en	NULL
1346834213056647172	2021-01-06	15:01:14	en	NULL
1346834213551689728	2021-01-06	15:01:14	en	NULL
1346834214436671493	2021-01-06	15:01:14	en	NULL
1346834215279726592	2021-01-06	15:01:14	en	NULL
1346834215631990786	2021-01-06	15:01:14	en	NULL
1346834216210714626	2021-01-06	15:01:14	en	NULL
1346834216324132871	2021-01-06	15:01:14	en	NULL
1346834216865189888	2021-01-06	15:01:14	en	NULL
1346834218735841280	2021-01-06	15:01:15	en	NULL
1346834219117416449	2021-01-06	15:01:15	en	NULL
1346834220329693190	2021-01-06	15:01:15	en	NULL
1346834220543582208	2021-01-06	15:01:15	en	NULL
1346834221520859136	2021-01-06	15:01:16	en	NULL
1346834222967881728	2021-01-06	15:01:16	en	NULL
1346834225014697992	2021-01-06	15:01:16	en	NULL
1346834225257967618	2021-01-06	15:01:16	en	NULL
1346834228093345792	2021-01-06	15:01:17	en	NULL
1346834228584001539	2021-01-06	15:01:17	en	NULL
1346834228735074304	2021-01-06	15:01:17	en	NULL
1346834229024460801	2021-01-06	15:01:17	en	NULL
1346834230978998278	2021-01-06	15:01:18	en	NULL
1346834231218073601	2021-01-06	15:01:18	en	NULL
1346834233445273600	2021-01-06	15:01:18	en	NULL
1346834233747263488	2021-01-06	15:01:18	en	NULL
1346834234695176194	2021-01-06	15:01:19	en	NULL
1346834235869413376	2021-01-06	15:01:19	en	NULL
1346834236486144001	2021-01-06	15:01:19	en	NULL
1346834238046404613	2021-01-06	15:01:19	en	NULL
1346834238872682497	2021-01-06	15:01:20	en	NULL
1346834239455703041	2021-01-06	15:01:20	en	NULL
1346834239552151554	2021-01-06	15:01:20	en	NULL
1346834239619293187	2021-01-06	15:01:20	en	NULL
1346834241129242625	2021-01-06	15:01:20	en	NULL
1346834241322184704	2021-01-06	15:01:20	en	NULL
1346834242022551552	2021-01-06	15:01:20	en	NULL
1346834242391711745	2021-01-06	15:01:21	en	NULL
1346834246099480578	2021-01-06	15:01:21	en	NULL
1346834246422331392	2021-01-06	15:01:21	en	NULL
1346834246514696192	2021-01-06	15:01:21	en	NULL
1346834247361957891	2021-01-06	15:01:22	en	NULL
1346834247470858241	2021-01-06	15:01:22	en	NULL
1346834247533916160	2021-01-06	15:01:22	en	NULL
1346834250386055175	2021-01-06	15:01:22	en	NULL
1346834251287818241	2021-01-06	15:01:23	en	NULL
1346834251552059393	2021-01-06	15:01:23	en	NULL
1346834252311179267	2021-01-06	15:01:23	en	NULL
1346834252604780545	2021-01-06	15:01:23	en	NULL
1346834253154160643	2021-01-06	15:01:23	en	NULL
1346834254005559297	2021-01-06	15:01:23	en	NULL
1346834254546706432	2021-01-06	15:01:23	en	NULL
1346834255297605636	2021-01-06	15:01:24	en	NULL
1346834255582781443	2021-01-06	15:01:24	en	NULL
1346834255909957634	2021-01-06	15:01:24	en	NULL
1346834256870449152	2021-01-06	15:01:24	en	NULL
1346834258237693953	2021-01-06	15:01:24	en	NULL
1346834259173134336	2021-01-06	15:01:25	en	NULL
1346834260267839488	2021-01-06	15:01:25	en	NULL
1346834261886849025	2021-01-06	15:01:25	en	NULL
1346834262318751745	2021-01-06	15:01:25	en	NULL
1346834263229001729	2021-01-06	15:01:25	en	NULL
1346834264613138434	2021-01-06	15:01:26	en	NULL
1346834264671846401	2021-01-06	15:01:26	en	NULL
1346834265334542336	2021-01-06	15:01:26	en	NULL
1346834266232074241	2021-01-06	15:01:26	en	NULL
1346834266668281858	2021-01-06	15:01:26	en	NULL
1346834267704332289	2021-01-06	15:01:27	en	NULL
1346834267846926336	2021-01-06	15:01:27	en	NULL
1346834269331546115	2021-01-06	15:01:27	en	NULL
1346834270137049088	2021-01-06	15:01:27	en	NULL
1346834270912991232	2021-01-06	15:01:27	en	NULL
1346834272234078208	2021-01-06	15:01:28	en	NULL
1346834272691187713	2021-01-06	15:01:28	en	NULL
1346834276252266501	2021-01-06	15:01:29	en	NULL
1346834276587810818	2021-01-06	15:01:29	en	NULL
1346834276705300480	2021-01-06	15:01:29	en	NULL
1346834276717916161	2021-01-06	15:01:29	en	NULL
1346834277330284550	2021-01-06	15:01:29	en	NULL
1346834278617935878	2021-01-06	15:01:29	en	NULL
1346834279578398720	2021-01-06	15:01:29	en	NULL
1346834279653900290	2021-01-06	15:01:29	en	NULL
1346834281104961536	2021-01-06	15:01:30	en	NULL
1346834281205821446	2021-01-06	15:01:30	en	NULL
1346834282229194753	2021-01-06	15:01:30	en	NULL
1346834282724130823	2021-01-06	15:01:30	en	NULL
1346834283227394048	2021-01-06	15:01:30	en	NULL
1346834283592351744	2021-01-06	15:01:30	en	NULL
1346834283705610241	2021-01-06	15:01:30	en	NULL
1346834283986636804	2021-01-06	15:01:30	en	NULL
1346834283999219713	2021-01-06	15:01:30	en	NULL
1346834284104065030	2021-01-06	15:01:30	en	NULL
1346834285404295168	2021-01-06	15:01:31	en	NULL
1346834287723765767	2021-01-06	15:01:31	en	NULL
1346834290626211841	2021-01-06	15:01:32	en	NULL
1346834293469945857	2021-01-06	15:01:33	en	NULL
1346834294933762058	2021-01-06	15:01:33	en	NULL
1346834295663411205	2021-01-06	15:01:33	en	NULL
1346834295726465026	2021-01-06	15:01:33	en	NULL
1346834298045919233	2021-01-06	15:01:34	en	NULL
1346834298268250113	2021-01-06	15:01:34	en	NULL
1346834298813485057	2021-01-06	15:01:34	en	NULL
1346834300528975872	2021-01-06	15:01:34	en	NULL
1346834301283946499	2021-01-06	15:01:35	en	NULL
1346834301447450624	2021-01-06	15:01:35	en	NULL
1346834303594983425	2021-01-06	15:01:35	en	NULL
1346834304425451520	2021-01-06	15:01:35	en	NULL
1346834308582010884	2021-01-06	15:01:36	en	NULL
1346834308682686464	2021-01-06	15:01:36	en	NULL
1346834312025485312	2021-01-06	15:01:37	en	NULL
1346834313430577153	2021-01-06	15:01:37	en	NULL
1346834313569054723	2021-01-06	15:01:37	en	NULL
1346834314307260417	2021-01-06	15:01:38	en	NULL
1346834314328236032	2021-01-06	15:01:38	en	NULL
1346834314420506631	2021-01-06	15:01:38	en	NULL
1346834315443892224	2021-01-06	15:01:38	en	PK
1346834315800420356	2021-01-06	15:01:38	en	NULL
1346834315892699136	2021-01-06	15:01:38	en	NULL
1346834316190486530	2021-01-06	15:01:38	en	NULL
1346834316815458304	2021-01-06	15:01:38	en	NULL
1346834317197135872	2021-01-06	15:01:38	en	NULL
1346834317687795712	2021-01-06	15:01:38	en	NULL
1346834320099594241	2021-01-06	15:01:39	en	NULL
1346834320573521922	2021-01-06	15:01:39	en	NULL
1346834320632274947	2021-01-06	15:01:39	en	NULL
1346834323702333441	2021-01-06	15:01:40	en	NULL
1346834324168044544	2021-01-06	15:01:40	en	NULL
1346834324667170817	2021-01-06	15:01:40	en	NULL
1346834325711564801	2021-01-06	15:01:40	en	NULL
1346834325933858818	2021-01-06	15:01:40	en	NULL
1346834326319632385	2021-01-06	15:01:41	en	NULL
1346834328026820609	2021-01-06	15:01:41	en	NULL
1346834328358154240	2021-01-06	15:01:41	en	NULL
1346834330111369217	2021-01-06	15:01:41	en	NULL
1346834330157514759	2021-01-06	15:01:41	en	NULL
1346834330744569862	2021-01-06	15:01:42	en	NULL
1346834331377885185	2021-01-06	15:01:42	en	NULL
1346834331562614784	2021-01-06	15:01:42	en	NULL
1346834331591966720	2021-01-06	15:01:42	en	NULL
1346834331734396933	2021-01-06	15:01:42	en	NULL
1346834332246298624	2021-01-06	15:01:42	en	NULL
1346834333508771845	2021-01-06	15:01:42	en	NULL
1346834334221819905	2021-01-06	15:01:42	en	NULL
1346834334309904387	2021-01-06	15:01:42	en	NULL
1346834336377696256	2021-01-06	15:01:43	en	NULL
1346834337237327873	2021-01-06	15:01:43	en	NULL
1346834337669525504	2021-01-06	15:01:43	en	NULL
1346834338588073984	2021-01-06	15:01:43	en	NULL
1346834338873290753	2021-01-06	15:01:44	en	NULL
1346834339418484736	2021-01-06	15:01:44	en	GB
1346834339737333760	2021-01-06	15:01:44	en	NULL
1346834339787493379	2021-01-06	15:01:44	en	NULL
1346834341649903622	2021-01-06	15:01:44	en	NULL
1346834342451032064	2021-01-06	15:01:44	en	NULL
1346834342790787072	2021-01-06	15:01:44	en	NULL
1346834343889686528	2021-01-06	15:01:45	en	NULL
1346834344523001867	2021-01-06	15:01:45	en	NULL
1346834345013612549	2021-01-06	15:01:45	en	NULL
1346834345395367938	2021-01-06	15:01:45	en	NULL
1346834345999347718	2021-01-06	15:01:45	en	NULL
1346834347073150980	2021-01-06	15:01:45	en	NULL
1346834348440489989	2021-01-06	15:01:46	en	NULL
1346834348847325185	2021-01-06	15:01:46	en	NULL
1346834350193696769	2021-01-06	15:01:46	en	NULL
1346834350478946309	2021-01-06	15:01:46	en	NULL
1346834355243503616	2021-01-06	15:01:47	en	NULL
1346834355541438467	2021-01-06	15:01:47	en	NULL
1346834355851821057	2021-01-06	15:01:48	en	NULL
1346834356371910656	2021-01-06	15:01:48	en	NULL
1346834356443222018	2021-01-06	15:01:48	en	NULL
1346834356749312004	2021-01-06	15:01:48	en	NULL
1346834358099992576	2021-01-06	15:01:48	en	NULL
1346834359681220608	2021-01-06	15:01:48	en	NULL
1346834360767401990	2021-01-06	15:01:49	en	NULL
1346834361035988995	2021-01-06	15:01:49	en	NULL
1346834361723842561	2021-01-06	15:01:49	en	NULL
1346834363938459649	2021-01-06	15:01:49	en	NULL
1346834364823433219	2021-01-06	15:01:50	en	NULL
1346834366014566401	2021-01-06	15:01:50	en	NULL
1346834367411326977	2021-01-06	15:01:50	en	NULL
1346834368468234240	2021-01-06	15:01:51	en	NULL
1346834368719970305	2021-01-06	15:01:51	en	NULL
1346834369059512323	2021-01-06	15:01:51	en	NULL
1346834369990705156	2021-01-06	15:01:51	en	NULL
1346834370212941829	2021-01-06	15:01:51	en	US
1346834371265900546	2021-01-06	15:01:51	en	NULL
1346834372717121543	2021-01-06	15:01:52	en	NULL
1346834372847087617	2021-01-06	15:01:52	en	NULL
1346834372893270017	2021-01-06	15:01:52	en	NULL
1346834375716036609	2021-01-06	15:01:52	en	NULL
1346834376080977922	2021-01-06	15:01:52	en	NULL
1346834376374575105	2021-01-06	15:01:52	en	NULL
1346834376886247424	2021-01-06	15:01:53	en	NULL
1346834377771282433	2021-01-06	15:01:53	en	NULL
1346834379109060608	2021-01-06	15:01:53	en	NULL
1346834379386052608	2021-01-06	15:01:53	en	NULL
1346834379629203458	2021-01-06	15:01:53	en	NULL
1346834381088972803	2021-01-06	15:01:54	en	NULL
1346834382120738819	2021-01-06	15:01:54	en	NULL
1346834384033357826	2021-01-06	15:01:54	en	NULL
1346834385035812868	2021-01-06	15:01:55	en	NULL
1346834385522356228	2021-01-06	15:01:55	en	NULL
1346834385568473095	2021-01-06	15:01:55	en	NULL
1346834385862090755	2021-01-06	15:01:55	en	NULL
1346834386138800128	2021-01-06	15:01:55	en	NULL
1346834386293964805	2021-01-06	15:01:55	en	NULL
1346834387422355456	2021-01-06	15:01:55	en	NULL
1346834389339144200	2021-01-06	15:01:56	en	NULL
1346834389930549250	2021-01-06	15:01:56	en	NULL
1346834390211579905	2021-01-06	15:01:56	en	NULL
1346834390765232128	2021-01-06	15:01:56	en	NULL
1346834394313535494	2021-01-06	15:01:57	en	NULL
1346834394338750467	2021-01-06	15:01:57	en	NULL
1346834394628108288	2021-01-06	15:01:57	en	NULL
1346834394716270594	2021-01-06	15:01:57	en	NULL
1346834394829398016	2021-01-06	15:01:57	en	NULL
1346834396423315462	2021-01-06	15:01:57	en	NULL
1346834400038641665	2021-01-06	15:01:58	en	NULL
1346834400600858629	2021-01-06	15:01:58	en	NULL
1346834401691361280	2021-01-06	15:01:58	en	NULL
1346834402177937408	2021-01-06	15:01:59	en	NULL
1346834402379087874	2021-01-06	15:01:59	en	NULL
1346834403381673984	2021-01-06	15:01:59	en	NULL
1346834403612262403	2021-01-06	15:01:59	en	NULL
1346834403859845121	2021-01-06	15:01:59	en	NULL
1346834404665032704	2021-01-06	15:01:59	en	NULL
1346834405097164801	2021-01-06	15:01:59	en	NULL
1346834405608873984	2021-01-06	15:01:59	en	NULL
1346834407282229249	2021-01-06	15:02:00	en	NULL
1346834407433375748	2021-01-06	15:02:00	en	NULL
1346834408788144131	2021-01-06	15:02:00	en	NULL
1346834409115316226	2021-01-06	15:02:00	en	NULL
1346834409845088258	2021-01-06	15:02:00	en	NULL
1346834410918830081	2021-01-06	15:02:01	en	NULL
1346834411736752128	2021-01-06	15:02:01	en	NULL
1346834412084862978	2021-01-06	15:02:01	en	NULL
1346834412110012419	2021-01-06	15:02:01	en	NULL
1346834413624176641	2021-01-06	15:02:01	en	US
1346834413724835841	2021-01-06	15:02:01	en	NULL
1346834415008296965	2021-01-06	15:02:02	en	NULL
1346834416400797696	2021-01-06	15:02:02	en	NULL
1346834418959347714	2021-01-06	15:02:03	en	NULL
1346834419064123393	2021-01-06	15:02:03	en	NULL
1346834419798126599	2021-01-06	15:02:03	en	NULL
1346834420087607302	2021-01-06	15:02:03	en	NULL
1346834420272160776	2021-01-06	15:02:03	en	NULL
1346834420280516610	2021-01-06	15:02:03	en	NULL
1346834420322369537	2021-01-06	15:02:03	en	NULL
1346834420569952256	2021-01-06	15:02:03	en	NULL
1346834420628598789	2021-01-06	15:02:03	en	NULL
1346834421383634944	2021-01-06	15:02:03	en	NULL
1346834422356717568	2021-01-06	15:02:03	en	NULL
1346834422763560961	2021-01-06	15:02:04	en	NULL
1346834423166107650	2021-01-06	15:02:04	en	NULL
1346834423749206018	2021-01-06	15:02:04	en	NULL
1346834424386760706	2021-01-06	15:02:04	en	NULL
1346834424437092359	2021-01-06	15:02:04	en	NULL
1346834424491462658	2021-01-06	15:02:04	en	NULL
1346834424588079110	2021-01-06	15:02:04	en	NULL
1346834424806010885	2021-01-06	15:02:04	en	NULL
1346834424915251200	2021-01-06	15:02:04	en	NULL
1346834425582120964	2021-01-06	15:02:04	en	NULL
1346834425598849025	2021-01-06	15:02:04	en	NULL
1346834425720549376	2021-01-06	15:02:04	en	NULL
1346834426223685632	2021-01-06	15:02:04	en	NULL
1346834426454544385	2021-01-06	15:02:04	en	NULL
1346834427578515457	2021-01-06	15:02:05	en	NULL
1346834428568465416	2021-01-06	15:02:05	en	NULL
1346834429013078019	2021-01-06	15:02:05	en	NULL
1346834429738688514	2021-01-06	15:02:05	en	NULL
1346834431516938241	2021-01-06	15:02:06	en	NULL
1346834431873413121	2021-01-06	15:02:06	en	NULL
1346834432410443779	2021-01-06	15:02:06	en	NULL
1346834432779542531	2021-01-06	15:02:06	en	NULL
1346834433383550976	2021-01-06	15:02:06	en	NULL
1346834433769316352	2021-01-06	15:02:06	en	NULL
1346834434444718081	2021-01-06	15:02:06	en	NULL
1346834434608295937	2021-01-06	15:02:06	en	NULL
1346834434771791872	2021-01-06	15:02:06	en	NULL
1346834435530915840	2021-01-06	15:02:07	en	NULL
1346834436076265478	2021-01-06	15:02:07	en	NULL
1346834436109824007	2021-01-06	15:02:07	en	NULL
1346834436269207552	2021-01-06	15:02:07	en	NULL
1346834436348895233	2021-01-06	15:02:07	en	NULL
1346834438559330305	2021-01-06	15:02:07	en	NULL
1346834439268151296	2021-01-06	15:02:07	en	NULL
1346834439586918400	2021-01-06	15:02:08	en	NULL
1346834440291553285	2021-01-06	15:02:08	en	NULL
1346834441801523205	2021-01-06	15:02:08	en	NULL
1346834442069880832	2021-01-06	15:02:08	en	NULL
1346834442627788801	2021-01-06	15:02:08	en	NULL
1346834442766192652	2021-01-06	15:02:08	en	NULL
1346834442866843651	2021-01-06	15:02:08	en	NULL
1346834443261136896	2021-01-06	15:02:08	en	NULL
1346834443374374912	2021-01-06	15:02:08	en	NULL
1346834443659587584	2021-01-06	15:02:08	en	NULL
1346834444355829760	2021-01-06	15:02:09	en	NULL
1346834444364226563	2021-01-06	15:02:09	en	NULL
1346834445022715904	2021-01-06	15:02:09	en	NULL
1346834446595534852	2021-01-06	15:02:09	en	NULL
1346834447912452097	2021-01-06	15:02:10	en	NULL
1346834448965275649	2021-01-06	15:02:10	en	IN
1346834449678422016	2021-01-06	15:02:10	en	NULL
1346834450114633728	2021-01-06	15:02:10	en	NULL
1346834450651492352	2021-01-06	15:02:10	en	NULL
1346834450903142400	2021-01-06	15:02:10	en	NULL
1346834451372900359	2021-01-06	15:02:10	en	NULL
1346834451674902536	2021-01-06	15:02:10	en	NULL
1346834452668768257	2021-01-06	15:02:11	en	NULL
1346834453121953792	2021-01-06	15:02:11	en	NULL
1346834454845689859	2021-01-06	15:02:11	en	NULL
1346834455101546501	2021-01-06	15:02:11	en	NULL
1346834455370072064	2021-01-06	15:02:11	en	NULL
1346834455474950146	2021-01-06	15:02:11	en	NULL
1346834455621558275	2021-01-06	15:02:11	en	NULL
1346834455764365315	2021-01-06	15:02:11	en	NULL
1346834455781138432	2021-01-06	15:02:11	en	NULL
1346834456334786568	2021-01-06	15:02:12	en	NULL
1346834457257537536	2021-01-06	15:02:12	en	NULL
1346834457970561027	2021-01-06	15:02:12	en	NULL
1346834458545106944	2021-01-06	15:02:12	en	NULL
1346834459304357890	2021-01-06	15:02:12	en	NULL
1346834459774087169	2021-01-06	15:02:12	en	NULL
1346834460315156480	2021-01-06	15:02:12	en	NULL
1346834460508094464	2021-01-06	15:02:13	en	NULL
1346834460621225984	2021-01-06	15:02:13	en	NULL
1346834460889767937	2021-01-06	15:02:13	en	NULL
1346834461195984897	2021-01-06	15:02:13	en	NULL
1346834461556678656	2021-01-06	15:02:13	en	NULL
1346834461573459970	2021-01-06	15:02:13	en	NULL
1346834461741244422	2021-01-06	15:02:13	en	NULL
1346834462580072449	2021-01-06	15:02:13	en	NG
1346834463498661891	2021-01-06	15:02:13	en	NULL
1346834464144584706	2021-01-06	15:02:13	en	NULL
1346834464408809478	2021-01-06	15:02:13	en	NULL
1346834467504214016	2021-01-06	15:02:14	en	NULL
1346834467961384966	2021-01-06	15:02:14	en	NULL
1346834468481478657	2021-01-06	15:02:14	en	NULL
1346834469580394498	2021-01-06	15:02:15	en	NULL
1346834469857193984	2021-01-06	15:02:15	en	NULL
1346834471941779456	2021-01-06	15:02:15	en	NULL
1346834472633839618	2021-01-06	15:02:15	en	NULL
1346834473086758913	2021-01-06	15:02:16	en	NULL
1346834474080890881	2021-01-06	15:02:16	en	NULL
1346834475246825472	2021-01-06	15:02:16	en	NULL
1346834475666305026	2021-01-06	15:02:16	en	NULL
1346834476060598274	2021-01-06	15:02:16	en	NULL
1346834476362559488	2021-01-06	15:02:16	en	US
1346834476521975810	2021-01-06	15:02:16	en	NULL
1346834476534534144	2021-01-06	15:02:16	en	NULL
1346834477004304384	2021-01-06	15:02:16	en	NULL
1346834477943828481	2021-01-06	15:02:17	en	NULL
1346834478241607682	2021-01-06	15:02:17	en	NULL
1346834479852228610	2021-01-06	15:02:17	en	NULL
1346834480582057984	2021-01-06	15:02:17	en	NULL
1346834480959520771	2021-01-06	15:02:17	en	NULL
1346834481374752768	2021-01-06	15:02:17	en	NULL
1346834483161354241	2021-01-06	15:02:18	en	NULL
1346834484843278336	2021-01-06	15:02:18	en	NULL
1346834485262888961	2021-01-06	15:02:18	en	NULL
1346834485892026368	2021-01-06	15:02:19	en	NULL
1346834488404430854	2021-01-06	15:02:19	en	NULL
1346834489721446400	2021-01-06	15:02:19	en	NULL
1346834490790977538	2021-01-06	15:02:20	en	NULL
1346834491424305153	2021-01-06	15:02:20	en	NULL
1346834491612958721	2021-01-06	15:02:20	en	NULL
1346834491868901378	2021-01-06	15:02:20	en	NULL
1346834492141555725	2021-01-06	15:02:20	en	NULL
1346834492363825154	2021-01-06	15:02:20	en	NULL
1346834494649749504	2021-01-06	15:02:21	en	NULL
1346834497002733569	2021-01-06	15:02:21	en	NULL
1346834498726584321	2021-01-06	15:02:22	en	NULL
1346834500408512513	2021-01-06	15:02:22	en	NULL
1346834500605652992	2021-01-06	15:02:22	en	NULL
1346834502346305536	2021-01-06	15:02:22	en	NULL
1346834504078524416	2021-01-06	15:02:23	en	NULL
1346834505596862465	2021-01-06	15:02:23	en	NULL
1346834506372804609	2021-01-06	15:02:23	en	NULL
1346834506771275781	2021-01-06	15:02:24	en	NULL
